MSIQRHNLBDPJCEGVTKFAOXUWY,2
SGQRWKCIHLMUPODAFVNYTB,2
MPIUFGBHLNXRQECTSOJDKY,2
MSIQRHNLBDPVGOFJTACEKXU,0
MGSQLNIPYCRWOTBVHDEJFXU,2
MIGSNKRCTBDAFLXJQHVW,2
MIGSNKQLARJWDCHTUBVPF,2
MSIQRHNLBDPVGXAFOEKCTJW,2
MSIQRHNLBDPGVJTOFECXAK,2
MSIQRHNLBDPVGFOKCTAEJXW,2
MSIQRHNLBDPVGTCOAEKJ,1
MSIQRHNLBDPJCVGXFOEATKW,2
MSIQRHNLBDPVGKTFOEJAY,0
MSIQRHNLBDPFVJECXTGKOAYW,2
MSIQRHNLBDPVGCJAOETFY,0
MSIQRHNLBDPVGAFOTEXJCK,2
MNIQCHSAEDPYLRWGOJVFBU,2
MSIQRHNLBDPFVJECXGOTWAU,0
MSIQRHNLBDPJCEGAXTKVOF,2
MSIQRHNLBDPVGAFJKOU,0
MLGSRCNIJVQTUDAHPKXWOFB,2
MSIQRHNLBDPVGEKFTCOXAJUWY,2
MSIQRHNLBDPEVJGOTAFCKXU,0
MSIQRHNLBDPVGEKTCFOJX,2
MGSQLNIPYCRWHDAXKFUVOTE,2
MSIQRHNLBDPVGOFEJCAXK,0
MLGSRCNIJVQWXHDUTOAKP,2
MSIQRHNLBDPVGEKTCJAXF,0
MSIQRHNLBDPTJVGFOKAECXUWY,2
MSIQRHNLBDPXTVGFKAOJECYUW,2
MSIQRHNLBDPCJVGTAFEXOKW,2
MSIQRHNLBDPTJVGCFEXOKAU,0
GMIHREVNKCDABLOPQSUWXT,2
MQGSRCNKLOHWTBDPJVAIFXEU,1
MSIQRHNLBDPVGAFKTJEXOCUWY,2
MSIQGPRHLNVEKCDXAFOJB,2
SGQRWMCKLFPHINOVJTBD,2
MGSQLNIPYCRWXFKHTJEOVDA,2
HNBFDCLPRXJVEISOWQYMUGK,2
MSGQRCXFLNDHKVJPITB,2
MGSQLNIPYCRWEFKVXTB,2
MSIQRHNLBDPVGFOATXJEY,0
MSIQRHNLBDPVGKTCFOEJX,2
SMQRHKLBWDCINJOGPYVTUX,2
MSIQRHNLBDPVGXATOCJEKFUWY,2
DMHPBCTNKQRSAFIJVXGOL,2
SMQRHKLBWDCONFPTEIJV,2
MSIQRHNLBDPOVJXCETYWGK,2
MNGSDQRHVKAIXWLFPJTC,2
MSIQRHNLBDPCJVGOATEXFKW,2
MNGSDQRHVKPXIJCAFLEBT,2
MSIQRHNLBDPEVJGXFKO,2
MGSQLNIPYCRWOTBHEJVFK,2
LMRPHDNXTBCSAGYJIVWQEFK,2
MGSQLNIPYCRWHDAOBXKFUEJ,2
MSIQRHNLBDPXTCGVOEFJKAU,0
MPIUFGSNLRQEOCDWVKYBHJ,2
MSIQRHNLBDPVGOFKACEJXTY,2
MSIQRHNLBDPVGKTXJAEOCFW,2
HNBFDCLPRXJVSOWMQTUKYA,1
MGSQLNIPYCRWXFKTBEDHO,2
MPIUFGCHLNXRQESOJDBTWKYV,2
MSIQRHNLBDPXTCGJKAVOFEU,0
MQIGLNPHVRSCFKWYOEBAUJX,0
MLGSRCNIJVQHDKXUPAFBWT,2
MSIQRHNLBDPVGOFJTKX,2
GMIHREVNKCDABLOFQSJTPUWX,2
MGSQLNIPYCRWEFKVHDAOX,2
MSIQRHNLBDPJCXGATFV,2
MSIQRHNLBDPTJVGFKECXAOUWY,2
MSIQRHNLBDPVGXAJFOK,0
SMQRHKLBWDCONYTUPXFG,2
MSIQRHNLBDPVGCJFTOKXAEUWY,2
MGSQLNIPYCRWEOXFKVHDA,2
MGSQLNIPYCRWEXKVUFHDAO,2
LPHDBGTNIXSQRMOEVFKY,2
MSGINLTBRCDKXAFVQHUJ,2
SMINLCHFEDABGJVQPOTRXW,2
MSIQRHNLBDPCJVGFTAXO,2
MLGSRCNIJVQHDKTOXWUAF,2
MSIQRHNLBDPJCXGOTAVEFK,2
MSIQRHNLBDPVGKTEXO,2
MNIQCHSAEDPYLRFKGOTBWVJ,2
MSIQRHNLBDPVGCJAOXTFE,0
MSIQRHNLBDPVGOFKJCEATXYWU,2
MSIQRHNLBDPJCFOTXGVEWYU,0
MSIQRHNLBDPVGJKOECFXA,0
MGSQLNIPYCRWXFKTBHE,2
MSGQRCXFLNDHKVTPAIJO,2
MLGSRCNIJVQWXUDHKTAF,2
SGQRWMCKLONDFUPHIXT,2
MSIQRHNLBDPXTVGCJOFKEAYUW,2
MSIQRHNLBDPJCVGFKTEAOXUWY,2
MSIQRHNLBDPTJVGXOCFKAEW,2
MSIQRHNLBDPXTJFGVOECKAU,0
MSIQRHNLBDPJCVGOFAEXTKYUW,2
MSIQRHNLBDPJCXGFVTKEAO,1
MSIQRHNLBDPTJVGAKCFXU,0
MGSQLNIPYCRWEVHDAOFXU,2
MSIQRHNLBDPJCEGOTVFAXK,2
MSIQRHNLBDPGVJTCEXKF,2
MSIQRHNLBDPGVJTXFOCEKUA,0
MSGQRCXFLNDHJIVWPABT,2
MSIQRHNLBDPJCGVETXFOUAK,0
MSIQRHNLBDPVGAFKTECXOJYUW,2
MNGSDQRHVKCAFLJBTOXW,2
MSIQRHNLBDPFVJEXO,2
MSIQRHNLBDPCJVGTAEFOK,0
MSIQRHNLBDPXTEFCVJOGKAU,0
MLGSRCNIJVQUWHDABXTOF,2
SMINLCHFEDAPKQYRGJVOWX,2
MPIUFGQEONSRBHLWVCDJ,2
MGSQLNIPYCRWXFKOTHEVD,2
MGIQLNEPRCSVOJWHXFKTB,2
MSIQRHNLBDPFVJETXGOCUKW,0
MSIQRHNLBDPJCGVXTEFOAUK,0
MSIQGPRHLNVECOJDKXFBT,2
MSIQRHNLBDPVGJKXCFTAOEYWU,2
MSIQRHNLBDPVGCJAOTXK,2
MSIQRHNLBDPVGEKCXFAJO,2
MSIQRHNLBDPVGEKCXAOFTJ,2
MSIQRHNLBDPXTVGAJCKFEOUWY,2
MSIQRHNLBDPVGJKEAFTOX,2
MSIQRHNLBDPVGCJAOTFEXK,2
MSIQRHNLBDPVGKTOCJX,2
MSGQRCXFLNDHTIKPAJVW,2
MSIQRHNLBDPJCFOEXTGV,2
QMIESNKRCUWYGAOJVPDHBFL,0
MSIQRHNLBDPJCVGKETAFXOY,2
MSIQRHNLBDPVGOFEJXCKATW,2
MSIQRHNLBDPVGCJEKFTXAOUYW,2
MGSQLNIPYCRWXFKOEVTHD,2
MSIQRHNLBDPVGXAFOCJTKEUWY,2
MSIQRHNLBDPCJVGTAKFXEOW,2
MQGSRCNKLOHWTBDPVJIFAU,1
MSIQRHNLBDPXTCGVOAEJFKW,2
MGSQLNIPYCRWEOVHFXKBTDA,2
MNGSDQRHVKACJIXWLFPTB,2
MLIUQEKSCHDAWRJNOTBFXGYV,2
MSIQRHNLBDPTJVGAKXCOFEU,0
MSIQRHNLBDPVGFOXKEJTCAW,2
MSIQRHNLBDPVGJKXCETOAFUWY,2
MSGINLTBRCDVQHAJKFX,2
MLGSRCNIJVQWXKDHTOAUP,2
MSIQRHNLBDPVGEKCXOFTA,0
MSIQRHNLBDPEVJGFATOX,2
MSIQRHNLBDPXTEFVGKJAOCY,0
HNBFDCLPJRAGEIKQMS,1
MQIGLNPHVRSCFKWBTXDYEJ,2
SMQRHKLBWDCPAFUVNGTOYX,2
SMQRHKLBWDCNIFPEGVJ,0
MSIQRHNLBDPVGTCXAEKJF,0
MSGQRCXFLNDHVWKPTIAJ,2
MSIQRHNLBDPVGJKAOEFCU,0
MSIQRHNLBDPTJVGCFAXK,2
MSIQRHNLBDPVGTCFOXEAKJW,2
MSIQRHNLBDPVGXAFOKJCTEY,0
SMQRHKLBWDCPAIYXFGUVNOJ,2
MNGSDQRHVKXWLFPIATBCJ,2
MSIQRHNLBDPXTOVJFGECKYA,0
MGIQLNEPRCOJXFKHTSVWD,2
MGSQLNIPYCRWXFKOVHETB,2
MSIQRHNLBDPCJVGOAKFTX,2
MSIQRHNLBDPVGEKJXTCFO,2
MSGINLTBRCDJXKAHVWQPU,2
MSIQRHNLBDPFVJECXOTGYW,2
MSIQRHNLBDPTJVGXOACEFKW,2
MSIQRHNLBDPTJVGCFKEXAOUWY,2
MSIQRHNLBDPJCFOEXGVTWUY,0
MSIQRHNLBDPXTVGJAFCKEOW,2
GQCIMHYSNKRVXFPLTJAB,2
MGSQLNIPYCRWVOHDAFKXBEJ,2
MSIQRHNLBDPXTVGEJCFOAKYUW,2
MGSQLNIPYCRWVOHDAXKFE,2
MGIQLNEPRCHWSDAFKBYOX,2
MGSQLNIPYCRWVOEHXFKTB,2
MSIQRHNLBDPJCGVETXFOUYK,0
MSIQRHNLBDPFVJECXOGKATYW,2
SMQRHKLBWDCPAFUVNIYXGTO,2
MNIQCHSAEDPYLRFKGVJOTBX,2
MGSQLNIPYCRWXFKOVEJHDTB,2
MSIQRHNLBDPVGXAOJKCTFEW,2
MGIQLNEPRCOJFXKHSBTYVWA,2
MSIQRHNLBDPOVJXGECFTYWKAU,0
MSIQRHNLBDPJCVGKTAX,2
MSIQRHNLBDPGVJTEOXFCKYA,0
MSIQRHNLBDPXTCGVOEFAKJU,0
MSIQRHNLBDPEVJGXCTKFAO,1
MSIQRHNLBDPXTCGVOAEJKFYWU,2
MLGSRCNIJVQHDABUWKFXPT,2
MSIQRHNLBDPVGFOCTJEAX,2
GMIHREVNKCDLOABXSPWQJT,2
MSIQRHNLBDPVGJKXCOFAU,0
MSIQGPRHLNVFKCAOXWETBYJ,2
HNBFDCLPRXVJKQGMASIOEWUYT,2
MSIQRHNLBDPVGCJFTOKAX,2
MSIQRHNLBDPVGXAOJFCEKTUWY,2
MPIUFGSNBLQEHROWVKCYXTDA,2
MSIQRHNLBDPVGJKTFXA,0
MSIQRHNLBDPVGFOCTJKAEXUWY,2
MSIQRHNLBDPJCVGFXEKOT,2
SMINLCHFEDABOJVQPRGW,2
MNIQCHSAEDPYLRFKWBTGOJVX,2
MSIQRHNLBDPVGAFCJKOETXY,0
MSIQRHNLBDPVGAFEXTJCOK,2
MSIQRHNLBDPVGFOETCKAXJ,2
MSIQRHNLBDPXTVGKOECJAFW,2
MSIQRHNLBDPVGFOXJKCTEAW,2
SMINLCHFEDABYWRPKQGJOTX,2
MIGSNKQLARJWDCHTUBEPVOF,2
MNGSDQRHVKACJXIEPLOTB,2
SMINLCHFEDAWRPKGBOXYTQ,2
MSIQRHNLBDPJCGVETXFOUK,2
MSIQRHNLBDPJCVGOXKFTEY,1
MGIQLNEPRCOJXFKSVWHDA,2
MSIQRHNLBDPVGOFAKJU,0
MSIQRHNLBDPXTVGOKFCAEJW,2
MGIQLNEPRCXFKTBOSHYV,2
MSIQRHNLBDPVGAFCJTKEU,0
SMINLCHFEDAWRPKGOJYTX,2
MSIQRHNLBDPCJVGAFOTXEKW,2
GMIHREVNKCDQOPLABXSY,2
MGSQLNIPYCRWHDAFKOEVX,2
MGSQLNIPYCRWXFKOTHVEJDB,2
MSIQRHNLBDPFVJEOCXGAKTY,2
SLOMWIUVQRCJNHGKDAFB,2
MGIQLNEPRCSVYOWHXFKTB,2
MSIQRHNLBDPVGTCAEKOFJXW,2
LMRPHDNXTBCSAVWQIFKEJGYO,2
MSIQRHNLBDPJCEGVTFOXKAYWU,2
MSIQRHNLBDPTJVGOXK,2
MGSQLNIPYCRWXFKVHDAEBTO,2
MGSQLNIPYCRWHDAEBXKFUOJ,2
MNGSDQRHVKPIXWLFJCATB,2
MSIQRHNLBDPVGCJXTOFEAKUYW,2
MSIQRHNLBDPJCTXVGFKAEOY,2
MSIQRHNLBDPGVJTCEXKOFAU,0
MSIQRHNLBDPFVJECXGOTWYU,0
MGIQLNEPRCVOXFKWSHTYJDA,2
MSIQRHNLBDPXTEFGVJOCKWA,0
MSIQRHNLBDPVGXAFECJOKTUWY,2
SMINLCHFEDABYGOJVQPTWX,2
MISGQRNKLOHDYBCJWXUVFPT,2
MSIQRHNLBDPCJVGKFEOTX,2
MSIQRHNLBDPJCOFXGETAVK,2
MSIQRHNLBDPJCEGFTKVOXAYW,2
MGIQLNEPRCXFKVHWTSDBOJ,2
MLGSRCNIJVQWXKHUPAFDBT,2
MNGSDQRHVKPJIAFLOEXWCTB,2
GMIHREVNKCDJOXSPLQWFYTB,2
MLGSRCNIJVQHDABTFXWK,2
MSIQRHNLBDPEVJGTKCOFXAYW,2
MSIQRHNLBDPVGEKFAJTCX,2
MSIQRHNLBDPXTCGFEJOVAKW,2
MSIQRHNLBDPCJVGKFXOTAEW,2
MSIQRHNLBDPVGTCXAFEJKOYUW,2
MSIQRHNLBDPJCVGTFXAEK,0
MQIGLNPHVRSCFKWEBYOJUAX,0
LMRPHDNXTBCSAVWIUJQFKGY,2
MSIQRHNLBDPVGXAKTECFJOW,2
MSIQRHNLBDPVGCJAOFKTEXUWY,2
MLGSRCNIJVQHDTWUKXAF,2
MSIQRHNLBDPVGCJFTOAKX,2
MGSQLNIPYCRWXFKOEVHDA,2
MSIQRHNLBDPVGFOJAKCEX,2
MGSQLNIPYCRWHDAFKBEOV,2
MSIQRHNLBDPVGXATOFCKEJW,2
MNGSDQRHVKCAFLIJOBTEPX,2
MGIQLNEPRCSVXFKWTHOJYDA,2
SLOMWIUVQRCJNHGKDAFTYXBE,2
MLGSRCNIJVQHDABFKTUPW,2
SMQRHKLBWDCPAYFGOINUTE,2
SMQRHKLBWDCONFPUJIVGYX,2
MSIQRHNLBDPXTVGCJEAOKFUYW,2
MGSQLNIPYCRWHDAEBFKXUVOT,2
MGSQLNIPYCRWVOEHFXKBTJD,2
MSIQRHNLBDPJCXGTAKEVFOYUW,2
MSIQRHNLBDPJCVGKEAXOFTY,2
MSIQRHNLBDPJCVGXEFAOTKUWY,2
MLGSRCNIJVQWXUKHDABT,2
MSIQRHNLBDPXTCGFEKVAJ,0
MSIQRHNLBDPVGKTAOEFXCJYWU,2
MNIQCHSAEDPYLRWGOJVFBKXU,2
MSIQRHNLBDPXTVGFKAECOJUYW,2
MLGSRCNIJVQWXTHDABEKU,2
MGIQLNEPRCOJSWXFKVYTB,2
MSGQRCXFLNDHTJIKPOEV,2
MSIQRHNLBDPJCVGAKTXOEY,1
MSIQRHNLBDPVGCJXTKAEOFY,0
MSIQRHNLBDPJCVGXOFEAKTW,2
MSIQRHNLBDPXTVGKOJCAFEW,2
RMSPLHOXINFCKBTQDEGJAYV,2
HNBFDCLPJREIMQSGWOYXK,2
MSIQRHNLBDPVGKTCFEOJX,2
SMINLCHFEDAGYOWXKQBPR,2
SMQRHKLBWDCIUVNOJPA,2
MSIQRHNLBDPJCOFETXVGUK,2
MSIQRHNLBDPVGKTOACX,2
MGIQLNEPRCVSFXKOHWBDUAJ,2
HMBNKFDCLPQWRGJXVUAIST,2
MLGSRCNIJVQABHDTWXKF,2
SMINLCHFEDAGOJVQPW,2
MSIQRHNLBDPCJVGETXOAY,0
MPIUFGBQLNRXSCKVWHOYEJ,2
MSIQRHNLBDPVGCJOKFETAXW,2
MSIQRHNLBDPVGJKFOEACX,2
MSIQRHNLBDPVGFOETJX,2
MSGQRCXFLNDHJTBAKPVW,2
MSIQRHNLBDPJCTXVGFKAO,2
MSIQRHNLBDPVGXATOCJFKEW,2
MSIQRHNLBDPVGOFXTKCEJAUYW,2
HMBNKFDCLPRQXTGAVJEIWU,1
MGSQLNIPYCRWHDAOBXKFUVE,2
MSGQRCXFLNDHVWTABPKIJO,2
MSIQRHNLBDPEVJGTKCOFAX,2
MSIQRHNLBDPTJVGXOKFECAUWY,2
MSIQRHNLBDPCJVGKFAOTEXUWY,2
RMSPLHOXINFWUVYTBGEJQC,2
MSIQRHNLBDPXTJFOGEVACK,2
MSIQRHNLBDPVGTCFAOEJYKX,2
MSIQRHNLBDPJCOFETVGAKXU,0
MSIQRHNLBDPJCVGTOKX,2
MLGSRCNIJVQWXKHTAUPBD,2
MLGSRCNIJVQTUWXKDAF,2
MSIQRHNLBDPCJVGXTEKOAFW,2
MSIQRHNLBDPXTCGKOAEFJ,0
MSIQRHNLBDPEVJGAOXCK,2
MSIQRHNLBDPJCTXFGKEVAOY,2
SMINLCHFEDAYOJVQWBRGXUP,2
MSIQRHNLBDPVGAFKTCXJ,2
MSIQRHNLBDPJCVGAKEXTFO,1
SMINLCHFEDAGPVRQBOYXKWU,2
MSIQRHNLBDPVGTCAEXKJOFUWY,2
MSIQRHNLBDPVGJKOETYACXWF,2
MSGQRCXFLNDHIOVWJKPTB,2
MLGSRCNIJVQHDWXTKABU,2
MLIUQEKSCHDAONWRJTBFXGVY,2
MIGSNKQLARJWDTUHCBFPV,2
MISGQRNKLOHDYPATEBCJWXU,2
MSIQRHNLBDPVGEKFJCOAXT,2
MLGSRCNIJVQHDWXTUKA,2
MSIQRHNLBDPXTEFCVOJ,0
SMQRHKLBWDCPAFUVNJTOYX,2
MPIUFGQECHLNXRTOJSKBDW,2
MGSQLNIPYCRWOTBEDHVFK,2
MGIQLNEPRCHWXFKDAOSVBTY,2
MSIQRHNLBDPJCXGFOAV,2
MQIGLNPHVRSCFKWYOEBAUDX,0
MSIQRHNLBDPVGTCOAFXEKJ,1
SMQRHKLBWDCONUPJTXGVFI,2
MSIQRHNLBDPJCEGOTVXK,2
MSIQRHNLBDPVGAFOTJCEXK,2
MGSQLNIPYCRWOTBHEJVXK,2
MSIQRHNLBDPCJVGOAXFEK,0
SMGOQLNRCDWHPVKUAYTIJXF,0
MSIQRHNLBDPVGEKTCOJFAXUWY,2
SMQRHKLBWDCIOPAYGVNJTFU,2
MSIQRHNLBDPVGTCXAJKOF,0
MSIQRHNLBDPJCXGFVOETY,2
MPIUFGEQLNRXSCKWVHBYOJ,2
MSIQRHNLBDPXTCGJKFAOV,2
MSIQRHNLBDPTJVGEKOCFAXW,2
MSIQRHNLBDPVGTCAEKXFJ,2
MSIQRHNLBDPJCGVTOXFEUK,2
MSIQRHNLBDPOVJXFTCEGUKW,0
MGSQLNIPYCRWXFKHTJVOEDA,2
MSIQRHNLBDPEVJGOTXCAFK,2
MSIQRHNLBDPVGEKCXAOTJF,2
MSIQRHNLBDPVGFOETKXACJ,2
MSIQRHNLBDPVGJKFTEOCX,2
MSIQRHNLBDPXTOVJFGECKUA,0
LMRPHDNXTBCSAFKVWQIJEOG,2
MLGSQINJWRCHDAUVKTEBFOXY,1
MGSQLNIPYCRWEVXFKOTHJDA,2
MPIUFGLNXRQEBSKOJCDHWTAV,2
SMQRHKLBWDCFPVNJYXO,2
MSIQRHNLBDPVGEKFCAOXJTUWY,2
MGIQLNEPRCHWVDAXKFSOBYT,2
MSIQRHNLBDPJCXGVFAETKOU,0
MSIQRHNLBDPTJVGOCFEKX,2
MSIQRHNLBDPJCVGOEATXKFYUW,2
MSIQRHNLBDPGVJTCEFXOWKU,0
MSGINLTBRCDXVJAHQKP,2
MSIQRHNLBDPVGTCKXEJ,2
SMINLCHFEDAORPKQXBWUTVGJ,2
MSIQRHNLBDPXTVGCJKOEY,0
MGIQLNEPRCOJXFKSHWVDA,2
MSIQRHNLBDPFVJEGTCXOWYU,0
MSIQRHNLBDPVGCJTFKEXAOW,2
MNGSDQRHVKPJIXCAFLOEB,2
SMINLCHFEDABYGOJVQRTXWP,2
MNIQCHSAEDPYLRVGWFOJKXT,2
MSIQRHNLBDPVGKTXJFACOEY,0
MGIQLNEPRCSVYFKWXOHDA,2
MSIQRHNLBDPVGTCXAFJOKEW,2
MGSQLNIPYCRWVOXFKEJDB,2
MGSQLNIPYCRWVOXFKHTEJDB,2
MPIUFGEQLNRXSCKHWVOJYTB,2
MGIQLNEPRCHWSDAYXFKBVTJ,2
MSIQRHNLBDPXTVGKOJECAFW,2
MSIQRHNLBDPXTVGJAKCFEOW,2
GMIHREVNKCDXSPLQJOFBT,2
MSIQRHNLBDPXTOVJFCEGKAU,0
MLGSRCNIJVQHDKUAFTBWX,2
MSIQRHNLBDPJCXGVFTOKEAUWY,2
MLGSRCNIJVQABHDTKFUPW,2
MNGSDQRHVKALJPCBTOXWIEF,2
MSGQRCXFLNDHIOVWJABPK,2
MSIQRHNLBDPJCEGXKOTVFAU,0
MPIUFGEQLNRXSCKYVWOJHBD,2
MSIQRHNLBDPJCFOVGEKAX,2
SMQRHKLBWDCONUPVFGJI,2
MSIQRHNLBDPFVJETXCOGWYU,0
MLGSRCNIJVQDAHPTWKXUYEB,2
MSIQRHNLBDPJCVGFEAOXTKUYW,2
MSIQRHNLBDPVGTCEFXJAOKUWY,2
MISGQRNKLOHDYWCJPVBTEFU,2
MGSQLNIPYCRWHDAOXFKEBVJ,2
MSIQRHNLBDPJCVGOEFATYKX,2
SMQRHKLBWDCIYXOTUVNGJPA,2
SMINLCHFEDABPVRQYXWGKO,2
MSGQRCXFLNDHKVIOT,2
MSIQRHNLBDPJCVGXKATFOEYWU,2
MGIQLNEPRCSVFXKWUY,1
MNIQCHSAEDPYLRVGWFOJUXKTB,2
SMINLCHFEDAGOJVQPRBYWTKU,2
MGSQLNIPYCRWEHFXKVUBTJOAD,2
MSIQRHNLBDPJCGVOXFTEUW,2
MGSQLNIPYCRWHDABEXKFUVOJ,2
MSIQRHNLBDPVGXATOFCJEKW,2
MGSQLNIPYCRWXFKOEVTHJDA,2
MGSQLNIPYCRWOTBFKVX,2
MSIQRHNLBDPJCVGTFKAOEY,1
MSIQRHNLBDPCJVGTAFEOKXUWY,2
MSIQRHNLBDPJCEGTOFXV,2
MSIQRHNLBDPVGTCEFAOKX,2
MLGSRCNIJVQABHDWXTKU,2
MSIQRHNLBDPVGFOJX,2
MLGSRCNIJVQWXTHBDKAUP,2
MSIQRHNLBDPJCVGXOFAKETUWY,2
MSIQRHNLBDPVGAFOTXKCU,0
MSGQRCXFLNDHIOKVJTB,2
MGSQLNIPYCRWXFKVEHTJODA,2
MSIQRHNLBDPCJVGAFEOTKXU,0
MSIQRHNLBDPVGKTOEAFXCJW,2
SMINLCHFEDAPKBOJVQRGYTXW,2
MSIQRHNLBDPCJVGXTOEFKAUWY,2
MSIQRHNLBDPVGCJOKEFAU,0
MSGQRCXFLNDHIOVWKJT,2
RMSPLHOXINFWUEVQBGCYTKAD,2
MSGQRCXFLNDHKVPJITBOEY,1
MGSQLNIPYCRWEHVOFXKBTJA,2
MSIQRHNLBDPEVJGAOKCX,2
MGSQLNIPYCRWXFKTBVO,2
MGSQLNIPYCRWEVXFKHTJODA,2
MSIQRHNLBDPFVJEGXOCTYW,2
MSIQRHNLBDPVGOFKCEAXJTW,2
GQCMIHRONSLAVJTEXFKW,2
MSIQRHNLBDPJCGVTOFXEWKU,0
